rucksack	B	rucksack	http://dbpedia.org/resource/Backpack	
.				
				
A				
tall				
dance	B	dance	http://dbpedia.org/resource/Dance	
feigns				
clumsiness				
with				
a				
slyly				
graceful				
gawkiness				
that				
would				
do				
Buster	B	Buster_Keaton	http://dbpedia.org/resource/Buster_Keaton	Buster_Keaton
Keaton	I	Buster_Keaton	http://dbpedia.org/resource/Buster_Keaton	Buster_Keaton
proud				
,				
stumbling				
around				
a				
ladder	B	ladder	http://dbpedia.org/resource/Ladder	
and				
a				
chair	B	chair	http://dbpedia.org/resource/Chair	
to				
the				
delight				
of				
the				
audience	B	audience	http://dbpedia.org/resource/Audience	
.				
				
Sasha	B	Sasha_Waltz	http://dbpedia.org/resource/Sasha_Waltz	
Waltz	I	Sasha_Waltz	http://dbpedia.org/resource/Sasha_Waltz	
&				
Guests				
(				
pictured				
)				
,				
named				
for				
its				
choreographer	B	choreographer	http://dbpedia.org/resource/Choreography	
,				
is				
the				
house	B	house_dance	http://dbpedia.org/resource/House_dance	
dance	I	house_dance	http://dbpedia.org/resource/House_dance	
ensemble				
at				
Radialsystem				
V				
(				
Holzmarktstr				
,				
33				
;				
radialsystem				
.				
de				
)				
,				
a				
performance	B	performance	http://dbpedia.org/resource/Performance	
space				
that				
opened				
in				
2006	B	2006	http://dbpedia.org/resource/2006	
in				
an				
old				
brick	B	brick	http://dbpedia.org/resource/Brick	
Gothic	B	Gothic	http://dbpedia.org/resource/Gothic_architecture	Gothic_architecture
pumping	B	pumping_station	http://dbpedia.org/resource/Pumping_station	
station	I	pumping_station	http://dbpedia.org/resource/Pumping_station	
on				
the				
Spree	B	Spree	http://dbpedia.org/resource/Spree	Spree
River				Spree
in				
Berlin	B	Berlin	http://dbpedia.org/resource/Berlin	Berlin
.				
				
Even				
though				
Berlin	B	Berlin	http://dbpedia.org/resource/Berlin	Berlin
know				
about				
the				
dance	B	dance_troupe	http://dbpedia.org/resource/Dance_troupe	
troupe	I	dance_troupe	http://dbpedia.org/resource/Dance_troupe	
,				
visitors				
often				
miss				
its				
frequently				
sold				
-				
out				
performance	B	performance	http://dbpedia.org/resource/Performance	
in				
the				
towering				
space				
of				
the				
former				
machine	B	machine	http://dbpedia.org/resource/Machine	
hall	B	hall	http://dbpedia.org/resource/Hall	
and				
boiler	B	boiler	http://dbpedia.org/resource/Boiler	
room	B	room	http://dbpedia.org/resource/Room	
of				
the				
pumping	B	pumping_station	http://dbpedia.org/resource/Pumping_station	
station	I	pumping_station	http://dbpedia.org/resource/Pumping_station	
.				
				
Radialsystem				
V				
,				
miles	B	miles	http://dbpedia.org/resource/Mile	
away				
from				
the				
German	B	German_capital’s	http://dbpedia.org/resource/Berlin	Germany
capital	I	German_capital’s	http://dbpedia.org/resource/Berlin	
’	I	German_capital’s	http://dbpedia.org/resource/Berlin	
s	I	German_capital’s	http://dbpedia.org/resource/Berlin	
grand				
boulevard	B	boulevard	http://dbpedia.org/resource/Boulevard	
of				
Unter	B	Unter_den_Linden	http://dbpedia.org/resource/Unter_den_Linden	Unter_den_Linden
den	I	Unter_den_Linden	http://dbpedia.org/resource/Unter_den_Linden	Unter_den_Linden
Linden	I	Unter_den_Linden	http://dbpedia.org/resource/Unter_den_Linden	Unter_den_Linden
,				
is				
surrounded				
by				
a				
cluster				
of				
gritty				
nightclubs	B	nightclubs	http://dbpedia.org/resource/Nightclub	
near				
the				
Ostbahnhof	B	Ostbahnhof	http://dbpedia.org/resource/Berlin_Ostbahnhof	Berlin_Ostbahnhof
train				
station				
.				
				
During				
warmer				
months	B	months	http://dbpedia.org/resource/Month	
,				
a				
casual				
passer				
-				
by				
without				
a				
ticket	B	ticket	http://dbpedia.org/resource/Ticket_(admission)	
to				
the				
night				
’				
s				
performance	B	performance	http://dbpedia.org/resource/Performance	
can				
enjoy				
a				
cappuccino	B	cappuccino	http://dbpedia.org/resource/Cappuccino	
with				
the				
dance	B	dance	http://dbpedia.org/resource/Dance	
aficionados				
on				
the				
waterfront				
terrace				
,				
but				
the				
main				
draw				
is				
the				
celebrated				
Ms				
.				
Waltz				Waltz
and				
her				
dance	B	dance	http://dbpedia.org/resource/Dance	
,				
interlocked				
in				
twisted				
,				
shifting				
embraces				
.				
				
“				
LIFE				
ON				
A				
LEAF	B	LEAF	http://dbpedia.org/resource/Leaf	Leaf
,				
”				
a				
whimsical				
yellow	B	yellow	http://dbpedia.org/resource/Yellow	
house	B	house	http://dbpedia.org/resource/House	
that				
sits				
in				
a				
wooded				
park	B	park	http://dbpedia.org/resource/Park	
at				
the				
edge				
of				
Turku	B	Turku	http://dbpedia.org/resource/Turku	Turku
in				
southern				
Finland	B	Finland	http://dbpedia.org/resource/Finland	Finland
,				
is				
a				
lopsided				
construction				
with				
a				
bright				
red	B	red	http://dbpedia.org/resource/Red	
,				
blue	B	blue	http://dbpedia.org/resource/Blue	
and				
green	B	green	http://dbpedia.org/resource/Green	
roof	B	roof	http://dbpedia.org/resource/Roof	
and				
a				
leaf	B	leaf-shaped	http://dbpedia.org/resource/Leaf_shape	
-	I	leaf-shaped	http://dbpedia.org/resource/Leaf_shape	
shaped	I	leaf-shaped	http://dbpedia.org/resource/Leaf_shape	
floor	B	floor_plan	http://dbpedia.org/resource/Floor_plan	
plan	I	floor_plan	http://dbpedia.org/resource/Floor_plan	
.				
				
Inside				
,				
it				
’				
s				
even				
wackier				
:				
curved	B	curved	http://dbpedia.org/resource/Curve	
walls	B	walls	http://dbpedia.org/resource/Wall	
,				
windows	B	windows	http://dbpedia.org/resource/Window	
in				
the				
shape	B	shape	http://dbpedia.org/resource/Shape	
of				
teardrops	B	teardrops	http://dbpedia.org/resource/Drop_(liquid)	
,				
and				
a				
catwalk	B	catwalk	http://dbpedia.org/resource/Runway_(fashion)	
with				
a				
tiny				
video	B	video	http://dbpedia.org/resource/Video	
screen				
embedded				
in				
the				
floor	B	floor	http://dbpedia.org/resource/Floor	
that				
shows				
an				
endless				
loop				
of				
antlike				
commuters	B	commuters	http://dbpedia.org/resource/Commuting	
rushing				
through				
Grand	B	Grand_Central_Terminal	http://dbpedia.org/resource/Grand_Central_Terminal	Grand_Central_Terminal
Central	I	Grand_Central_Terminal	http://dbpedia.org/resource/Grand_Central_Terminal	Grand_Central_Terminal
Terminal	I	Grand_Central_Terminal	http://dbpedia.org/resource/Grand_Central_Terminal	Grand_Central_Terminal
in				
New	B	New_York	http://dbpedia.org/resource/New_York_City	New_York_City
York	I	New_York	http://dbpedia.org/resource/New_York_City	New_York_City
.				
				
On				
an				
unseasonably				
warm				
September	B	September	http://dbpedia.org/resource/September	
morning				
I				
traveled				
to				
the				
Leaf				Leaf
house	B	house	http://dbpedia.org/resource/House	
,				
which				
has				
become				
something				
of				
a				
local				
landmark	B	landmark	http://dbpedia.org/resource/Landmark	
,				
passing				
Turku	B	Turku’s_harbor	http://dbpedia.org/resource/Port_of_Turku	Turku
’	I	Turku’s_harbor	http://dbpedia.org/resource/Port_of_Turku	
s	I	Turku’s_harbor	http://dbpedia.org/resource/Port_of_Turku	
harbor	I	Turku’s_harbor	http://dbpedia.org/resource/Port_of_Turku	
overlooked				
by				
pine				
-				
forested				
hills				
,				
then				
turning				
into				
a				
clearing				
in				
the				
woods	B	woods	http://dbpedia.org/resource/Woodland	
.				
				
Jan				
-				
Erik				
Andersson				
—				
the				
artist	B	artist	http://dbpedia.org/resource/Artist	
,				
sculptor	B	sculptor	http://dbpedia.org/resource/Sculpture	
and				
interior	B	interior_designer	http://dbpedia.org/resource/Interior_design	
designer	I	interior_designer	http://dbpedia.org/resource/Interior_design	
who				
,				
with				
contributions				
from				
20				
other				
artists	B	artists	http://dbpedia.org/resource/Artist	
,				
created				
the				
place				
,				
and				
gives				
tours				
to				
groups				
of				
visitors				
who				
make				
arrangements				
in				
advance				
—				
was				
waiting				
for				
me				
.				
				
On				
the				
front				
lawn				
we				
lingered				
in				
front				
of				
his				
work				
-				
in				
-				
progress				
:				
a				
fiberglass	B	fiberglass	http://dbpedia.org/resource/Fiberglass	
sauna	B	sauna	http://dbpedia.org/resource/Sauna	
shaped	B	shaped	http://dbpedia.org/resource/Shape	
like				
a				
garlic	B	garlic	http://dbpedia.org/resource/Garlic	
clove				
,				
one				
of				
five				
Finnish	B	Finnish_bathhouses	http://dbpedia.org/resource/Finnish_sauna	Finland
bathhouses	I	Finnish_bathhouses	http://dbpedia.org/resource/Finnish_sauna	
that				
will				
be				
on				
display				
in				
SaunaLab				
,				
an				
exhibition	B	exhibition	http://dbpedia.org/resource/Exhibition	
at				
Turku	B	Turku	http://dbpedia.org/resource/Turku	Turku
2011	B	2011	http://dbpedia.org/resource/2011	
,				
the				
coming				
yearlong				
culture	B	culture	http://dbpedia.org/resource/Culture	
festival	B	festival	http://dbpedia.org/resource/Festival	
.				
				
“				
IF				
you				
can				
’				
t				
say				
something				
good				
about				
someone				
,				
sit				
right				
here				
by				
me				
,				
”				
Alice	B	Alice_Roosevelt_Longworth	http://dbpedia.org/resource/Alice_Roosevelt_Longworth	Alice_Roosevelt_Longworth
Roosevelt	I	Alice_Roosevelt_Longworth	http://dbpedia.org/resource/Alice_Roosevelt_Longworth	Alice_Roosevelt_Longworth
Longworth	I	Alice_Roosevelt_Longworth	http://dbpedia.org/resource/Alice_Roosevelt_Longworth	Alice_Roosevelt_Longworth
,				
a				
self				
-				
proclaimed				
“				
hedonist	B	hedonist	http://dbpedia.org/resource/Hedonism	
,				
”				
used				
to				
say				
.				
				
But				
it				
seems				
the				
greater				
pleasure				
comes				
from				
more				
temperate				
gossip	B	gossip	http://dbpedia.org/resource/Gossip	
.				
				
New				
research	B	research	http://dbpedia.org/resource/Research	
finds				
that				
gossiping	B	gossiping	http://dbpedia.org/resource/Gossip	
can				
be				
good				
for				
you				
—				
as				
long				
as				
you				
have				
something				
nice				
to				
say				
.				
				
In				
a				
presentation	B	presentation	http://dbpedia.org/resource/Presentation	
in				
September	B	September	http://dbpedia.org/resource/September	
,				
Jennifer				
Cole				
,				
a				
social	B	social_psychologist	http://dbpedia.org/resource/Social_psychology	
psychologist	I	social_psychologist	http://dbpedia.org/resource/Social_psychology	
,				
and				
Hannah				
Scrivener				
reported				
results				
from				
two				
related				
studies				
,				
both				
of				
which				
demonstrate				
that				
it				
’				
s				
in				
one				
’				
s				
self				
-				
interest				
to				
say				
“				
So				
-				
and				
-				
so				
’				
s				
second				
husband	B	husband	http://dbpedia.org/resource/Husband	
is				
adorable				
”				
rather				
than				
“				
She				
married				
that				
lout				
?				
”				
				
In				
the				
first				
study				
,				
intended				
to				
measure				
a				
person	B	person	http://dbpedia.org/resource/Person	
’				
s				
short	B	short-term	http://dbpedia.org/resource/Term_(time)	
-	I	short-term	http://dbpedia.org/resource/Term_(time)	
term	I	short-term	http://dbpedia.org/resource/Term_(time)	
emotional	B	emotional	http://dbpedia.org/resource/Emotion	
reaction				
to				
gossiping	B	gossiping	http://dbpedia.org/resource/Gossip	
,				
140				
men	B	men	http://dbpedia.org/resource/Man	
and				
women	B	women	http://dbpedia.org/resource/Woman	
,				
primarily				
undergraduates	B	undergraduates	http://dbpedia.org/resource/Undergraduate_education	
,				
were				
asked				
to				
talk				
about				
a				
fictional	B	fictional	http://dbpedia.org/resource/Fiction	
person	B	person	http://dbpedia.org/resource/Person	
either				
positively				
or				
negatively				
.				
				
The				
second				
study				
,				
which				
looked				
into				
the				
long	B	long-term	http://dbpedia.org/resource/Term_(time)	
-	I	long-term	http://dbpedia.org/resource/Term_(time)	
term	I	long-term	http://dbpedia.org/resource/Term_(time)	
effects				
of				
gossiping	B	gossiping	http://dbpedia.org/resource/Gossip	
on				
well				
-				
being				
,				
had				
160				
participants				
,				
mostly				
female	B	female	http://dbpedia.org/resource/Female	
undergrads	B	undergrads	http://dbpedia.org/resource/Undergraduate_education	
,				
fill				
out				
questionnaires	B	questionnaires	http://dbpedia.org/resource/Questionnaire	
about				
their				
tendency				
to				
gossip	B	gossip	http://dbpedia.org/resource/Gossip	
,				
their				
self	B	self-esteem	http://dbpedia.org/resource/Self-esteem	
-	I	self-esteem	http://dbpedia.org/resource/Self-esteem	
esteem	I	self-esteem	http://dbpedia.org/resource/Self-esteem	
and				
their				
perceived				
social	B	social_support	http://dbpedia.org/resource/Social_support	
support	I	social_support	http://dbpedia.org/resource/Social_support	
.				
				
